field_uuid,crop_name,average_yield
1a8d2757-67df-4589-96d4-942b82f718a5,corn,5690.0
08008d91-2e00-4ea2-93a2-dd8423db660b,corn,5801.0
584fcec1-c58e-4c0a-a396-bda28d682a05,soybeans,4180.0
7239b8b7-5a1a-4fa6-bcba-aebbc0fd449a,corn,6148.0
d4774ed5-c9cb-4f33-8348-d98d97a1dcbb,corn,4859.0
32d042d9-5e2b-4d46-b141-21e10bf8a6c7,soybeans,4226.0
f3d00727-eae5-4a9d-99ec-10b68b7f1878,soybeans,5116.0
a64ee416-2208-4b47-bee4-5b93f761666b,soybeans,4735.0
a0e21245-6961-4c02-9140-22d4a723daeb,soybeans,4492.0
3db4848c-7770-4d3d-b77a-fcad1cb683de,soybeans,4947.0
c93896bb-140b-4e0a-bbbc-638c8f273cf4,soybeans,5132.0
1f39c32d-e357-4545-aad7-d7f9c2a51267,soybeans,4222.0
2441c4a2-ecdb-4450-a2d9-a69db8b75cd3,soybeans,5495.0
713fffb9-9461-45da-a2f8-d4c608cb2f77,corn,5250.0
824b82d4-3ebb-4e77-8e36-f97eb0901cab,soybeans,5305.0
0c0b8d5f-ef36-4334-a5d7-193a14fa1888,corn,6480.0
6cba1d8d-4083-4b9a-8753-13f1a264f594,soybeans,5341.0
a0516a8c-c256-43e7-a50b-96e9c37aefa8,corn,5550.0
b6de3582-d3f7-4a48-8cac-ebd0d600a0e0,soybeans,5541.0
585cb722-dd2b-43f4-85e6-39f4192c4c13,soybeans,4048.0
20773dc3-c365-4394-a3b3-c7fb229517ad,corn,4936.0
30d082c6-5b2d-4020-be53-336c3f9e2525,corn,6349.0
e152a74c-e5a6-4ba7-ba98-39f278432ee7,soybeans,4540.0
f83abf6e-62bb-4f2f-b8f5-f29cc14ac005,soybeans,5794.0
9fd3f1e4-2203-4987-ac82-e71161ba9fb1,soybeans,4493.0
bef3e7c0-b422-4090-bafd-491a4fe23459,soybeans,4625.0
7a7dd94d-8e2f-40c2-8769-1eae70ade4f7,soybeans,5882.0
122d2e4a-b3df-4835-a1f0-02c7ba405d78,soybeans,6022.0
df824561-0ef7-457f-a403-2c2f9bce692b,corn,5286.0
6a9cbbab-171c-4625-95d4-b6cd635e0b9b,soybeans,4180.0
1f3ea2cf-d691-4802-b79a-cdb96a5d0f6e,corn,4986.0
3e716149-25be-49f7-bda0-20a0c5b4eaa4,corn,4791.0
4401769f-84b0-4ba3-9ffa-b499978ccae7,soybeans,5116.0
a7ab7b34-c9a4-4fc4-9f41-92b6994ec10a,soybeans,5309.0
867bd95e-e43b-4461-9ee5-d5d62994a809,soybeans,5464.0
33594fef-4076-4044-a2cb-0c33157b5b80,corn,5276.0
cefcb479-e539-4310-802f-f7accba53822,soybeans,4895.0
b310b350-c0b8-4362-8398-e0783e6b3ec1,soybeans,5561.0
cdf20364-8273-4788-87b0-59e146ffcd6e,soybeans,5747.0
ede3efd6-5340-4d98-a61e-08d65e4751bc,soybeans,6084.0
73a18651-262f-43e2-ab89-403dc4bf2bfa,soybeans,4813.0
12927cc8-72c9-4413-905d-e055b7998eb3,soybeans,5663.0
65de7802-d7b2-4105-99c1-18f93ca89f09,soybeans,4461.0
a624a176-b84a-4e1c-b1a6-c1276e45f7da,corn,4874.0
e52836a6-c827-4d5e-86b3-73571ba6eb1f,soybeans,4252.0
e6c05dfe-b13c-4c64-8748-c8862b686eed,soybeans,5563.0
c1fc9488-c30d-4dff-80ed-db2ff86aeaa6,soybeans,4379.0
f4e18c97-4a6e-4b82-868a-fd0ff1bf4c34,corn,5358.0
4a4ffebf-c7a0-4c92-9f0e-9d22921b0854,soybeans,4198.0
ec16de49-0a1a-44a9-b4a8-ec57c8be9ab4,soybeans,5118.0
c9adf524-77cf-4d26-8a9c-f94eb7ead779,soybeans,5000.0
f985919a-8ec9-4ce1-933f-68eaa7eecafb,corn,6726.0
faa579d0-5317-44e5-8fbd-7882cdaeff48,corn,6425.0
375fcfe7-c1da-4076-b846-5fac5c2a9f02,corn,4714.0
3a54493f-1a79-42b6-b373-db02f4305bce,corn,6007.0
dc8a9b13-9791-4c11-9b23-e0e0202e8e89,soybeans,4738.0
676bc029-67e5-47eb-95a8-da2859306d10,soybeans,4044.0
3a54493f-1a79-42b6-b373-db02f4305bce,soybeans,6126.0
5db6b9ca-4bdb-4968-a07b-6f6ce1d8778c,corn,6662.0
2e020291-916c-43cd-abee-c944518b6240,soybeans,5274.0
2e18750b-6ec4-4322-8505-3992da4424af,soybeans,5885.0
b916f938-5331-44aa-bdea-de72167b5310,soybeans,4593.0
01dbdaab-c798-4f31-81b8-7aa2dd3a9386,corn,5830.0
ea0a7dfa-017e-4830-a180-ff46998ee993,soybeans,4715.0
8cf42e01-fd2b-43bd-89da-0eae241d702a,soybeans,5490.0
2bd256c2-8298-426b-b3f1-8b0f88f39c87,soybeans,4845.0
5ac6478f-5cc0-48db-8ee9-5d57ee3b3418,soybeans,5652.0
eb4a2c23-e4c0-47e2-b0a2-7210528b9761,soybeans,5373.0
0c2f826c-6410-45bf-a602-cffd0fb9456e,soybeans,5971.0
865ddeab-3d17-4461-a04f-3615bcc4ee94,corn,5164.0
891707fc-9a0a-48c7-93d3-35e9ec04eecf,corn,5350.0
28113b2a-a7bc-47d2-8b95-a70ea93f1648,soybeans,5282.0
477e32e7-2c35-40a1-a095-cded5dddb7b1,soybeans,5029.0
2c8f9ec5-aaed-41dd-9214-5e0d2603271b,corn,6267.0
570f1bfb-6e9a-427b-9d0b-325858469731,corn,4717.0
4c7cfd5a-8752-4aa3-8486-ac2dd3988e38,soybeans,4321.0
505c1535-d338-459f-b3f4-be95118070a9,corn,5149.0
3e89daca-0137-4ee8-91f0-3c4158427ebd,soybeans,4692.0
d67923b9-d233-45c0-ba35-91f4dadc921e,soybeans,5789.0
7a57c586-a112-4234-9292-4a4ce2ff112e,soybeans,5627.0
ef0f250f-e7a0-4cd4-86f5-bd9ddf00bd5c,corn,6688.0
55f69f39-2fa9-40a9-b40b-a87b90d7a5f3,soybeans,4069.0
e6f49d1f-a63b-4337-8d08-dd4baa1fb7e3,corn,6000.0
991f5911-eab6-4da5-a44e-8af713bfc24b,soybeans,6150.0
9ef618d3-78ca-4829-9598-2d51e1c0b8d2,corn,5507.0
4f2ef368-7dc8-4186-ab00-611884ea458a,soybeans,4052.0
0f9b910c-a68c-48a5-bbc0-47c456b30a6e,soybeans,5253.0
3bfafde6-445c-4856-968e-317cc0b4282c,corn,6521.0
6c89dc52-4b5f-460b-83bf-06956de30237,soybeans,5200.0
cd926642-9fb6-4649-b3a6-d8d3fb4dead0,soybeans,5513.0
e235d742-9f2c-405b-a910-c50659c24e0c,corn,6088.0
2af6c4dd-4a5e-4dac-943a-36807ccfdb84,soybeans,4747.0
2b3c62c7-0913-463f-9a21-f2b29da0a24f,soybeans,5756.0
263496bd-1ed4-47d5-ad17-057b03702bd4,corn,5812.0
603b90b6-0df8-4ff5-b6c1-4520622bbd45,soybeans,4944.0
6ceb0406-99a8-421d-b9ea-e8badb49bcd2,soybeans,4513.0
ad0afa76-1795-4e88-b69d-4f2bac6e88f9,corn,6415.0
3dddf679-53b7-45cd-90db-d3ad3c6277ef,soybeans,5639.0
84027327-8f0f-4a4d-8cec-fb5993e55080,soybeans,6043.0
37ead0c3-9471-4bce-b839-0dab80f97814,soybeans,4046.0
877bc549-3e8e-4889-8674-462b63c8f53c,soybeans,5997.0
2a005635-1178-430c-9ca3-854d5b85c4cc,soybeans,4638.0
ed2ffd91-d7d2-430e-a3ef-7a7011b87ab9,corn,6480.0
d06395ae-ce91-4408-9e86-9f17e52b76c4,soybeans,4003.0
f0c4afed-eab7-4f87-ab46-0b81b89ac945,soybeans,4032.0
29c538f3-2059-4ed1-8cb1-99c98130b897,corn,6785.0
48a2d10c-bc9d-4aea-93e9-0c724161a1a6,soybeans,6065.0
7259a1b1-52c2-4aa2-8484-7d1b282f96fa,soybeans,6055.0
0439458b-075e-4900-8db0-b5db7d2ebf12,corn,4945.0
e65362a8-2543-40fa-810c-fc5f4cfd84c9,corn,4845.0
333daef9-6db7-4251-9405-836132710652,soybeans,5729.0
c26e71bf-11d4-4dca-bbd6-fce93de0e622,soybeans,5154.0
a7d12078-4681-4914-bd18-bf60dfbaf213,soybeans,4097.0
436a765b-60e1-42c5-a177-47786d61bc8b,corn,6566.0
12eed7ec-f2c9-47de-98bb-09a616e1f981,soybeans,4368.0
08350ae3-b418-4a1a-863f-7e879109dbd9,corn,5807.0
7eb7ab56-2d12-4c1c-979b-b3d92c4eb971,soybeans,5621.0
91167c65-8743-4d2b-8e82-eb3818e8e36d,corn,5028.0
b971d5b0-4884-4132-bdc6-a673e778d2a7,soybeans,5598.0
e1c99aac-5f58-4105-85a1-fac9510de8b5,soybeans,5881.0
34fd7889-ae94-44e5-a0a9-adb7618082bc,soybeans,6197.0
d629cefb-0939-4ea3-939c-f0f859e8fae8,soybeans,4377.0
80dc7101-3f58-453f-9859-d70dac573445,corn,5348.0
38f02e61-af75-4455-8415-e816e8673d41,soybeans,5873.0
404f6368-72a5-4aa8-8c76-d5f8a5d3238c,soybeans,5340.0
d095d572-fda5-44b6-98c7-af069ab7ac66,soybeans,4282.0
0d79cbbd-caf5-4f92-b6e5-68af4d301d05,corn,4913.0
cf05f95c-a66b-4ede-8f1a-84f59cd3b3c5,soybeans,5882.0
e52836a6-c827-4d5e-86b3-73571ba6eb1f,corn,5175.0
6aa65929-e310-4fec-bb7d-2aafea22ea89,corn,5198.0
e59b4b49-716b-4769-9b48-90a75d621faf,corn,6589.0
2e2d5763-9e66-4e00-8916-8f6202b3e307,soybeans,5093.0
2226dc97-09a8-4dbf-ba06-29a8e39554bb,soybeans,6012.0
20ecacce-cceb-40c6-a097-6bf1fefc4d5d,corn,5226.0
f7a6e507-4be4-4a0e-930e-56d56d5a97a1,corn,5478.0
a0e21245-6961-4c02-9140-22d4a723daeb,soybeans,4414.0
5c17f4f9-4c84-48bc-a101-5e77cf87f009,corn,6567.0
b66b9d7f-3632-4f43-a457-d3245e2f5426,soybeans,4421.0
21369699-dcf0-49e9-ad47-d799cdf22aa1,soybeans,5852.0
52bd47ba-adf6-43ef-9890-f2cacea35e67,soybeans,5403.0
59a32b08-5ae9-493c-9d2a-8bbc99da161f,corn,6191.0
80e652c4-e0a0-4678-bad2-6d00927e31ab,soybeans,4778.0
2a7479f5-ec8c-4bfc-94ee-11f549ea4136,corn,5014.0
2e66afec-a3f9-4c66-8b90-65da82727b40,corn,5322.0
e443b9cb-993d-49c2-8f23-61d1622524e4,corn,6396.0
2801b7e8-af3d-4d49-af8b-14707c26b0e5,soybeans,5545.0
a3c6caa9-7895-4347-b54e-f1c0b2b74513,soybeans,5898.0
d95fddeb-ef59-4c90-9c1a-d0d5b96f37c7,soybeans,4987.0
6f7be686-0c7f-4fdc-b8f8-d3f6b404586d,soybeans,5909.0
80927767-eb91-4ce1-8544-56d6fe8f4857,corn,5869.0
f60850a5-349a-478f-b342-33c35973e07b,soybeans,5618.0
8d384198-d5de-4e7d-a158-f1d4c829f477,corn,5818.0
ae6c2cb1-56cc-48b4-ab9f-709f5d3807c0,soybeans,4929.0
cfbf4bf8-3fe5-4a0f-b726-6fd6b9bae772,corn,6493.0
d8549903-dbf5-4a54-b3f2-8d02830e80a0,soybeans,4125.0
54d94509-ea3a-4ded-9aba-51b4db80c338,soybeans,4055.0
9cfb348a-bc74-4f5c-b532-4533b8206f59,corn,6422.0
8eab5d8a-b03f-404a-84e5-22378471fcf6,corn,6878.0
28cbae2c-2757-4756-abf7-355639d7a957,soybeans,5491.0
2a1c6631-5c9d-4858-ba33-7285d6033512,corn,6688.0
d08d9fb4-059d-4545-85a7-a66e2bea992f,soybeans,5413.0
4d600f50-e6af-4239-8538-3eda7e8676ce,corn,6515.0
ec3d3963-10f7-406b-9bb2-0070da8bdb8d,soybeans,4957.0
61020e42-b962-4599-900f-2ef9ce5d7547,soybeans,4171.0
c633932f-ed36-486c-9e5b-7294a5e96643,soybeans,4667.0
da2248cb-5bbb-4c6a-94af-ffe620ef6973,corn,5618.0
8282bacd-691d-4177-b857-ac059649462c,soybeans,4979.0
fc7a0d16-9494-44b3-b9a1-93d1dfb70e6b,soybeans,5928.0
54343494-55ae-4294-a50a-625a5fe7148a,soybeans,5346.0
f7e84b59-0933-4e0d-a817-13572038d35c,soybeans,4029.0
59ccfd40-d481-4185-8b26-1a2dbaec51f4,soybeans,5427.0
d6e0e17b-f20f-44fc-abee-d8ef884b7348,soybeans,5862.0
18a1c200-d663-4e8d-83be-1eba3a60e690,soybeans,4978.0
484c5163-fd0c-48b7-a936-cdb93c9f97cd,soybeans,6199.0
acbaddf5-d8f0-49d5-86d8-440b396e1250,corn,5158.0
e515533a-48e6-4284-9445-36cba7a47f48,corn,5772.0
a58d7ac5-b542-4f3a-8f16-93b55df2cb71,soybeans,4960.0
0c74e286-b0cc-41e9-b4bc-6503a67ffda4,corn,5313.0
4e96df17-d281-4950-9d76-b6d19c983a9d,corn,5106.0
bfb53aec-309b-4255-8a91-2fcb260f468c,corn,5396.0
09662b22-9d3a-4be5-8f1f-274f976728e9,soybeans,4540.0
7c18ef28-55c4-46e4-b5c2-96fe55358146,corn,6679.0
fafd83eb-f5fc-4572-bd97-7cdbf979b1c1,corn,6004.0
51334889-6f98-4d85-b159-6f9c02991d22,soybeans,5931.0
a4b704e6-1b7b-4b92-b08b-10e8a92a3b3f,corn,6498.0
f0199554-ae5e-45f0-b15c-f040e1e12599,corn,6129.0
28aa7e60-65fa-4883-8431-8103d3a5ae60,soybeans,5250.0
0f0ebe91-a95d-4f53-8053-e3d6d5677bc5,soybeans,4028.0
db2bd91c-b0df-4d00-b04b-0d1ee1bd4dfd,soybeans,4532.0
8505a967-6deb-429c-92c7-8b4bf1984680,soybeans,4169.0
7348469c-56a4-4e16-a6d5-24ea4a6d54d1,corn,5161.0
522abba2-13a0-4879-94ec-2683379080ce,soybeans,4221.0
5271cf86-89dc-48bb-bf75-0505cd1d4bff,corn,6163.0
500725a0-c0a0-4d7b-a229-585dd066f0cc,soybeans,4589.0
1178581b-9465-4f0d-9967-69533dd58d7a,corn,4747.0
c573a86b-d3fd-4341-b147-42cbee524ec6,corn,5496.0
d92d35fb-c26c-4194-855d-d21e50735711,corn,5136.0
6b91536f-53ad-4a89-812f-3d62266e09c7,soybeans,5317.0
5a1a92a7-0622-4d95-aec3-a88e0ff67956,soybeans,5567.0
94bbb424-1769-46d2-b65c-08f3f89a4b8f,corn,6733.0
cdad0f37-e790-481d-a4f8-801ac4654c92,corn,5690.0
8cd4bec8-f2ce-4683-adcf-a47bce8ce1c9,soybeans,6010.0
1c3a3218-119a-4db6-b87b-3a97774bf8d2,corn,5971.0
202220c3-c493-4ba5-b0a5-be07206db811,soybeans,5997.0
b3acf218-d288-498c-81f8-ac4adb857f79,corn,5132.0
30b25386-4d4c-4b16-8fea-a74cba52d77b,soybeans,4865.0
241bf05f-a297-4537-8f2c-3215a9c0a725,soybeans,5674.0
ef2ceae2-60d1-40f7-ac29-de5921ec5f20,soybeans,4163.0
a4586133-d253-4a20-ab95-e81b8dcc7889,corn,4739.0
95beee40-ad1c-430d-8aa3-57922d9a697a,corn,4868.0
9777c22a-ba7f-40b1-b599-6c4b9af81024,corn,5795.0
dc7f5e91-125a-4a07-b6f8-1e9216a0b650,soybeans,4684.0
2dce55d0-1567-4e43-8b78-3b2d9324e4d6,soybeans,4176.0
ba5a469a-f237-49db-bec8-aefb33109d52,soybeans,5438.0
57b8e600-2391-4019-81d5-eecbdd55fcb2,soybeans,5297.0
13f574aa-da46-4c3c-84d5-7eb138ea12b2,soybeans,4917.0
ff2d47a8-72f2-459c-8ba1-46304660dc70,soybeans,6189.0
a50c7125-6332-4293-a682-d0b02fd98be3,soybeans,4081.0
8444511a-6c6e-479d-85f2-172d78849e38,corn,5254.0
2bc319e7-0ed7-467d-9af0-0f98beba4220,soybeans,4739.0
ca4d32cb-4dd1-42fd-bfcb-2531ae4fbff9,corn,4839.0
49a91105-4722-427a-beef-4c1c5ec1c2ad,soybeans,4344.0
bd2cea99-320f-4838-9317-b570b465f658,soybeans,4579.0
f7d26cf2-d13b-4fc4-a8b2-c33f5164cb7f,soybeans,5008.0
81535a41-3d17-4220-abfa-135f4b1f8caa,soybeans,4700.0
1b275e26-2118-4357-83ed-3be85dbc2dc4,soybeans,5699.0
3ed061cf-9cf9-435a-9351-5bbabfc11158,soybeans,5313.0
4b122946-9316-4fdc-826b-d1d31bf99389,soybeans,4379.0
1413e780-1f3e-4131-ad13-d0a6248dd927,soybeans,5862.0
ff1e9b4b-7ab6-44cc-842a-3bd19b6d9c72,soybeans,4484.0
14b4f421-c756-4626-b97f-2414e36b6fd8,soybeans,4595.0
2378e077-672e-41c3-a785-5b1da41e0213,corn,5118.0
0ad65ac4-49d0-413b-98b4-91cd436c0b41,corn,6134.0
4c3b204c-4314-438c-bd84-dbb80edd4fd6,soybeans,4583.0
d7337340-1728-4abd-94bb-ca9b90c4b98a,soybeans,6035.0
23c8ca20-989c-42e0-9e48-0d58d68ac566,soybeans,6057.0
e6dc547b-c742-47de-92b5-f0af417be194,soybeans,5725.0
fa63b47a-7c4c-4809-a93a-bfa695afd157,soybeans,5481.0
346ed19d-8ec9-453a-b201-5e808a92cfb3,corn,5294.0
729ab527-214a-4f7b-8c6d-6a5186eb6a47,soybeans,4363.0
b46a20e2-7db8-4076-9f34-28ccfa0e7273,soybeans,4245.0
743ed6a9-1281-4148-94f3-bb28b09fe1d3,corn,6084.0
abdf7107-a1c3-4517-8e2e-a88c0b6475cf,soybeans,5852.0
da9e8b28-b2b2-412a-ba30-2d5a6093e48c,soybeans,4842.0
51cbe26c-42e2-45f4-bf5f-1ec5f28ea84a,soybeans,6068.0
6edf4b81-68f5-4179-9e1c-7056f70e9b3d,soybeans,4810.0
9621e059-a29e-477c-b4c6-287e3a8015f6,corn,6506.0
dbd87456-4641-4fdf-9270-00a6567c4357,soybeans,4353.0
43020536-5ce3-4fcf-8917-37c2a5e5f883,corn,6180.0
2378e57d-db42-43f2-83cd-6df3accd95b3,corn,5597.0
dd77fc4b-4520-49a7-a1c7-c3096f568217,soybeans,5047.0
cf25c275-10a5-43e5-8a84-27a29d29992d,soybeans,4850.0
9a0ad5c1-b9e2-4a15-9a6a-17d9048d94d5,corn,4895.0
f53bf99d-4f19-4893-b889-61c3ad3fbca1,soybeans,4919.0
c489dd30-1805-4c7e-b1b2-48de75117eb9,soybeans,5446.0
8ab45536-905f-4428-b625-7af35ab231f7,corn,5819.0
1fa47197-7fd1-4b0b-9bcf-4b6e0f27e1ba,corn,6561.0
87043358-db48-4f3b-bcbe-95d34339b2a4,soybeans,4946.0
fb1e73f9-5797-4f43-a700-8b6a9bda8c2a,soybeans,6024.0
ed3f485e-e866-4c7d-9fde-3fb3d8be0966,soybeans,4952.0
d4158276-bba4-4dbe-93c5-36874c6c165f,soybeans,5911.0
4c055642-d3a6-4af8-ba23-3a030f7b1f52,soybeans,4935.0
30bc1c54-3686-4850-a3be-e0990e845b5a,soybeans,5349.0
1614202c-c2d8-4615-8163-03b83d388280,corn,5222.0
2326f948-8d5e-448d-ba59-599c36e4eea2,soybeans,4122.0
af1f432f-7960-44ae-99c0-8def1d8e8af4,soybeans,6118.0
71c2cab0-5997-4e92-bd2a-da2ebe4e9aa6,corn,5173.0
68cb958f-0400-4d9b-b945-9320dab1ed22,corn,5747.0
afe0f37b-bc2f-46e1-afbd-fafe0077c36f,soybeans,4773.0
2f13334c-9916-4999-b952-e74c2fbceb83,soybeans,4730.0
f971367b-b421-4eb9-b951-ad9c8df3a57f,soybeans,5435.0
992d9cb6-ca61-40a8-8cec-3684a4b6b0b7,soybeans,5316.0
b7e3ae87-8a03-4142-a75f-8e39ccbc2493,corn,5621.0
f6ca1c81-57fc-4e50-9b66-c767effccf0c,corn,6281.0
80339d99-ab25-455f-b8bd-6e5f5b2553ee,corn,5415.0
91b45c8d-1a25-4d43-9bc6-7ebdb03a16e0,soybeans,4036.0
ca5bb059-7928-4c8c-bb4c-a9d636a1d45e,soybeans,5593.0
9a259528-6dab-4130-8580-3567c3d37f20,corn,4750.0
67f2ac6b-e2fb-4346-a040-4be55d03fe68,corn,5894.0
3a29f3bf-185a-4be4-af33-36b76ec438b5,soybeans,4638.0
abb00176-1869-48c7-93d9-0747cbcfaf40,corn,4908.0
51d614be-82a5-46e2-bbdd-ec60b0d8076a,soybeans,4262.0
8c3b17e2-3eda-41a7-8d8f-680a1d7aeaae,soybeans,4708.0
0b81f103-155f-4bf9-a53b-41391cc2acc7,soybeans,4388.0
0e0cfe6d-cc62-471f-a732-1c53a73a4c2a,corn,6540.0
af383e12-8669-4b96-bed5-4f26e8c7a21d,soybeans,5856.0
5c016cec-500f-48c9-ab1c-93ec209022c0,soybeans,5987.0
228e04cc-b124-4acb-aa53-e4334bc11368,corn,6299.0
19772cc0-939a-46a5-a818-a2b4cc1930a1,corn,6755.0
b201d8f0-6a46-4047-881d-4e160fe6ec35,corn,6778.0
6fcbaf42-cb62-413c-817d-ac082c79064b,corn,4781.0
918cb64e-0566-47db-9d22-da8b7cc2150c,soybeans,4405.0
3344ba80-7df9-4e07-b1dd-b10ff6872713,soybeans,5721.0
aa4307b2-3a61-4962-ab79-10a9369d9c61,corn,5325.0
8e6e80e1-25c7-4f02-828b-0bd59d9a87d4,soybeans,5642.0
b29fc474-f2d4-4bdb-abd8-13f8c13d00f4,corn,5901.0
3bb1b895-8c9b-47d6-a7f0-ceb72bd23681,corn,5083.0
bbf5dd66-82ae-4fc5-9df2-802a780b490f,corn,5938.0
5065cc7f-5c9b-4e6f-aeec-20d9eab08438,soybeans,6188.0
9d25213d-aae8-4944-991d-589c4bf01677,corn,5532.0
93434f63-e4cd-4811-ab17-144179618ee6,soybeans,4674.0
0c9e3008-e3b4-43c6-8927-45114f42b0a0,soybeans,5263.0
d2004edc-f523-4bdc-9188-a9f2e35b371a,soybeans,4929.0
bd52aa81-530d-45e8-9b5d-689f79007322,soybeans,4566.0
ade2383e-f64c-4d79-ab2a-c2c9ab9dd3fb,corn,5603.0
7c865774-4a3d-41e9-a32a-78c560453218,soybeans,4409.0
0613a1c1-8a6c-4b09-9a82-28966ce6ade4,soybeans,5364.0
7e1875ac-b0f7-41ab-b055-b99ed42131a1,soybeans,4288.0
afcbe7dd-4b1d-4971-9517-af6af388228c,corn,5570.0
86442d7c-0fca-42e5-a0e9-24cd5df0733b,corn,6823.0
f108a0e9-d108-4074-91b8-5382783987aa,soybeans,4527.0
369d6b84-04dc-4431-a46f-46efcafcbb48,corn,4889.0
485f050e-c7ad-4fcd-ba58-33efb545ab1a,corn,6161.0
32f5d6a3-afe7-4694-8ade-1e0ca3cfd554,corn,6843.0
f4466fe4-9ac6-4e62-a336-3e5fe1e4f1c3,corn,5343.0
05bc1a8b-a4b5-47ca-be52-3a8c13e61a46,soybeans,4814.0
0dcf29f8-b7a0-4b0e-ab43-dcb392d5eb79,corn,5617.0
ffc4e060-2e23-4995-a199-110acde6fcab,soybeans,5775.0
17d61ab0-d968-4393-8b68-d2de56b91108,corn,6051.0
9d9f8582-a3df-4174-8242-6b2d7a83667c,corn,6124.0
686d535d-daa9-48b8-90b2-75710bfbbfd3,corn,4852.0
39ff098e-9de6-4613-8950-50d4ffcbe4aa,corn,5997.0
194b4d30-891b-4cd8-9f6d-ad569091bc77,soybeans,4321.0
0a00c787-3fd5-498c-aa5a-a33b2bb63ea9,corn,5165.0
69fb317d-4f4a-46a2-932c-790ab4f85741,corn,4703.0
75ef9ee0-2bb6-43dc-8a1e-94fbbcf1976b,soybeans,5781.0
36d2b6ec-2baf-40fc-807d-7bb7ec6a3028,corn,5495.0
b68ae3d0-b984-40d6-a98c-8e2eff27470e,soybeans,4163.0
436a765b-60e1-42c5-a177-47786d61bc8b,corn,4893.0
2dc0e37d-3012-43bd-9ae1-f83a5bcb7bde,soybeans,4749.0
055ae4b4-b7a9-47df-90a8-c39c324633d0,corn,6519.0
51aa09d1-194c-4a09-b942-3231d323c58b,corn,6656.0
2e66afec-a3f9-4c66-8b90-65da82727b40,soybeans,5291.0
c131dbc3-9ff1-4b0b-a078-1bb28fea1a11,corn,4909.0
97f510d7-986d-48f3-adc0-df2ebace0670,soybeans,4027.0
60bf7799-b5b5-45f3-a598-ddbc33d28bee,soybeans,5688.0
8090e862-9606-403a-8731-dac9dc6f053a,corn,5956.0
d2ea6a1d-e806-41c1-8ce9-f946a709ebc8,soybeans,4322.0
73eb4bdf-36de-4daf-b966-9d04d2a53451,soybeans,5609.0
d8cd21d5-8333-491a-a9be-aa5f2436e3b4,soybeans,4062.0
80ea390c-3d70-4f77-8ac3-edfd4be10559,corn,6527.0
7d3c1318-0a67-4aa8-b806-df93b9874645,corn,6700.0
505c1b17-93e3-4664-b52a-019e570f7742,soybeans,6144.0
69b3dd06-53e7-4481-b902-f53ffb5e7730,corn,4788.0
c82d4ef4-561d-4200-97f0-991c9a3c7553,soybeans,5571.0
c2237c9b-dceb-4434-aefa-0fe1970bed7f,soybeans,4928.0
01783f03-2f6a-42ef-81ed-5664bef6cf4b,soybeans,5905.0
acd0e643-31a0-4a15-b33d-fd5754bf6ab6,corn,4817.0
e5e78d9e-ea9a-473e-aa2e-1c5490d12454,soybeans,4284.0
4f804119-fb35-4fb4-b367-fde5e8ab8897,soybeans,5757.0
39305088-fcd1-4962-855c-890efb450648,corn,5659.0
9cf7d3a0-1885-4cc8-b6b9-7a77d4fcd4d4,soybeans,5297.0
c89b85b5-4587-42c2-8a10-f8638dcd5c4f,soybeans,4501.0
917bfeb2-f884-47ab-9c39-f8c65cd78a8b,corn,5232.0
8e151749-7b87-4b4f-9746-e4a2d8a26495,soybeans,5046.0
cbaac8d4-9a8a-43f1-9f8d-b53a4fd45226,corn,5005.0
9bb901af-1cce-4404-a6f6-df26a73b5e02,soybeans,4953.0
e1bdd499-f574-4ece-abfc-2351d6003cfd,soybeans,5086.0
3c67f051-8e5e-45bc-8fb1-f18b86fe97d4,soybeans,5487.0
f06702dd-99a9-4fae-9d2a-18bbd6bc9f37,soybeans,6044.0
b941bf77-34f5-42ff-9179-de6b06ea1237,soybeans,5372.0
72fcfb61-257f-4370-94af-493784668403,corn,5406.0
bc2acadd-8177-4d9d-b04e-4c0e704b7ee3,soybeans,5947.0
77dd6f07-e4a9-49b3-a07d-9fc93abd3cbe,soybeans,5784.0
392d9422-91d4-41b8-b5b7-1b481761b023,corn,4992.0
dfc9447b-b242-4b89-abda-94cffeb3f5bd,corn,5080.0
1f9c6de3-e63b-4c3d-95f0-a60358662ef9,corn,6104.0
730dff4d-6d10-4b63-b044-11530bf6db72,soybeans,4401.0
69f1fd93-511c-4de0-83fd-3cad22e1aa13,soybeans,4696.0
103a76cb-1f64-442f-8382-7cd888466e62,soybeans,4119.0
8b0d242b-e1a1-400a-b9ed-942d3093f069,soybeans,5643.0
ab7b5583-011e-4b1f-9a09-42d909170440,soybeans,5308.0
27587f99-76c2-4719-bd08-daebc5f382eb,soybeans,4755.0
081e5529-01c7-4d69-a546-72a028edf90b,corn,6023.0
b54624af-2e23-4d08-8f7d-ac55d9953a41,soybeans,5177.0
246ef59b-b084-45db-bc0e-cf7f4cb62e23,soybeans,4890.0
51298ae8-15f0-49d0-bed1-3e1df4f605a0,soybeans,4888.0
cd76888d-4953-498e-996a-0baa980f86e4,soybeans,5907.0
1a49b283-b765-4d44-8f67-4fd160fa3271,soybeans,4672.0
c352ae82-d46c-4b80-8df4-0017e70a36da,soybeans,6173.0
0c626b80-8d62-4481-9759-a11d60640ba8,corn,5683.0
f4ce356f-558b-41c9-9afe-a5d2ab49865b,soybeans,5143.0
